inflows,outflows,flows,out_scaled,in_scaled,flow_scaled,population,tract
18,1218,-1200,0.465418418035919,0.00687810470003821,-0.458540313335881,2617,24510160802
600,763,-163,0.501973684210526,0.394736842105263,-0.107236842105263,1520,24510170100
232,998,-766,0.342132327733973,0.0795337675694206,-0.262598560164553,2917,24510170200
87,790,-703,0.465801886792453,0.0512971698113208,-0.414504716981132,1696,24510170300
767,834,-67,0.469330332020259,0.431626336522228,-0.0377039954980304,1777,24510180300
101,697,-596,0.428659286592866,0.0621156211562116,-0.366543665436654,1626,24510190100
79,646,-567,0.378663540445487,0.0463071512309496,-0.332356389214537,1706,24510190200
106,721,-615,0.389308855291577,0.0572354211663067,-0.33207343412527,1852,24510190300
62,645,-583,0.451997196916608,0.043447792571829,-0.408549404344779,1427,24510200100
236,897,-661,0.421919096895579,0.111006585136406,-0.310912511759172,2126,24510200200
51,521,-470,0.485554520037279,0.0475302889095993,-0.438024231127679,1073,24510200300
84,539,-455,0.479111111111111,0.0746666666666667,-0.404444444444444,1125,24510200400
842,843,-1,0.374001774622893,0.373558118899734,-0.000443655723158829,2254,24510200500
769,1134,-365,0.487741935483871,0.330752688172043,-0.156989247311828,2325,24510200600
209,1667,-1458,0.426342710997442,0.0534526854219949,-0.372890025575448,3910,24510200701
45,615,-570,0.592485549132948,0.0433526011560694,-0.549132947976879,1038,24510200702
499,915,-416,0.460493205837947,0.251132360342224,-0.209360845495722,1987,24510200800
562,1074,-512,0.493339457969683,0.25815342214056,-0.235186035829123,2177,24510210100
174,1461,-1287,0.485059760956175,0.0577689243027888,-0.427290836653386,3012,24510210200
2955,1904,1051,0.380191693290735,0.590055910543131,0.209864217252396,5008,24510220100
502,1276,-774,0.526402640264026,0.207095709570957,-0.319306930693069,2424,24510230100
905,1271,-366,0.585174953959484,0.416666666666667,-0.168508287292818,2172,24510230200
445,959,-514,0.593073593073593,0.275200989486704,-0.317872603586889,1617,24510230300
1868,2146,-278,0.554808686659773,0.482936918304033,-0.0718717683557394,3868,24510240100
2177,1636,541,0.500458855919241,0.665952890792291,0.16549403487305,3269,24510240200
287,1300,-1013,0.577521101732563,0.127498889382497,-0.450022212350067,2251,24510240300
1171,1568,-397,0.575835475578406,0.430040396621374,-0.145795078957033,2723,24510240400
230,1923,-1693,0.496386164171399,0.059370160041301,-0.437016004130098,3874,24510250101
256,1475,-1219,0.515734265734266,0.0895104895104895,-0.426223776223776,2860,24510250102
3833,1735,2098,0.460212201591512,1.01671087533157,0.556498673740053,3770,24510250103
40,897,-857,0.546951219512195,0.024390243902439,-0.522560975609756,1640,24510250203
30,1313,-1283,0.340773423306514,0.0077861406696081,-0.332987282636906,3853,24510250204
1771,1629,142,0.32691149909693,0.355408388520971,0.0284968894240417,4983,24510250205
2270,1110,1160,0.415574691126919,0.84986896293523,0.434294271808311,2671,24510250206
753,980,-227,0.489266100848727,0.375936095856216,-0.113330004992511,2003,24510250207
228,925,-697,0.45166015625,0.111328125,-0.34033203125,2048,24510250301
623,898,-275,0.424385633270321,0.294423440453686,-0.129962192816635,2116,24510250303
355,1314,-959,0.365304420350292,0.0986933555740895,-0.266611064776202,3597,24510250401
28,1603,-1575,0.339834640661437,0.00593597625609498,-0.333898664405342,4717,24510250402
949,1960,-1011,0.381174640217814,0.184558537534033,-0.196616102683781,5142,24510250500
100,106,-6,4.60869565217391,4.34782608695652,-0.260869565217391,23,24510250600
453,2183,-1730,0.467351744808392,0.0969813744380218,-0.37037037037037,4671,24510260101
196,2256,-2060,0.467758656437902,0.0406386066763425,-0.427120049761559,4823,24510260102
636,2244,-1608,0.453883495145631,0.128640776699029,-0.325242718446602,4944,24510260201
147,2670,-2523,0.490989334314086,0.0270319970577418,-0.463957337256344,5438,24510260202
206,1157,-951,0.448623497479643,0.0798759208995735,-0.36874757658007,2579,24510260203
177,1965,-1788,0.483870967741936,0.043585323811869,-0.440285643930067,4061,24510260301
245,2682,-2437,0.463532665053578,0.0423435879709644,-0.421189077082613,5786,24510260302
860,540,320,0.413793103448276,0.659003831417625,0.245210727969349,1305,24510260303
112,1187,-1075,0.336451247165533,0.0317460317460317,-0.304705215419501,3528,24510260401
446,1137,-691,0.432813094784926,0.169775409212029,-0.263037685572897,2627,24510260402
92,909,-817,0.566708229426434,0.057356608478803,-0.509351620947631,1604,24510260403
3557,576,2981,0.25531914893617,1.57668439716312,1.32136524822695,2256,24510260404
2699,1799,900,0.303628691983122,0.455527426160338,0.151898734177215,5925,24510260501
56,568,-512,0.335697399527187,0.033096926713948,-0.302600472813239,1692,24510260604
6871,1753,5118,0.34507874015748,1.35255905511811,1.00748031496063,5080,24510260605
180,1149,-969,0.345980126467931,0.0542005420054201,-0.291779584462511,3321,24510260700
483,852,-369,0.290685772773797,0.164790174002047,-0.12589559877175,2931,24510260800
2184,2046,138,0.547058823529412,0.583957219251337,0.0368983957219251,3740,24510260900
119,1216,-1097,0.394293125810636,0.0385862516212711,-0.355706874189365,3084,24510261000
269,1244,-975,0.578873894834807,0.125174499767334,-0.453699395067473,2149,24510261100
34,848,-814,0.534678436317781,0.021437578814628,-0.513240857503153,1586,24510270101
64,1752,-1688,0.47986852917009,0.0175294439879485,-0.462339085182142,3651,24510270102
450,877,-427,0.531515151515152,0.272727272727273,-0.258787878787879,1650,24510270200
481,1346,-865,0.459228932105084,0.164107813033095,-0.295121119071989,2931,24510270301
165,803,-638,0.533200531208499,0.109561752988048,-0.423638778220452,1506,24510270302
784,2260,-1476,0.464065708418891,0.160985626283368,-0.303080082135524,4870,24510270401
411,1548,-1137,0.497269514937359,0.13202698361709,-0.36524253132027,3113,24510270402
837,2215,-1378,0.521299129206872,0.196987526476818,-0.324311602730054,4249,24510270501
379,2113,-1734,0.479355716878403,0.0859800362976407,-0.393375680580762,4408,24510270502
462,2081,-1619,0.461521401641162,0.102461743180306,-0.359059658460856,4509,24510270600
251,1195,-944,0.443743037504642,0.0932046045302637,-0.350538432974378,2693,24510270701
444,1142,-698,0.505086245024326,0.196373286156568,-0.308712958867758,2261,24510270702
225,1483,-1258,0.54163623082542,0.0821767713659606,-0.45945945945946,2738,24510270703
75,1940,-1865,0.508252554362064,0.0196489389572963,-0.488603615404768,3817,24510270801
131,2344,-2213,0.50441144824618,0.0281902302560792,-0.476221217990101,4647,24510270802
2577,2703,-126,0.474460242232754,0.452343338599263,-0.0221169036334913,5697,24510270803
90,1281,-1191,0.482667671439337,0.0339110776186888,-0.448756593820648,2654,24510270804
362,2126,-1764,0.465717415115006,0.0792990142387733,-0.386418400876232,4565,24510270805
216,1919,-1703,0.503939075630252,0.0567226890756303,-0.447216386554622,3808,24510270901
2640,1771,869,0.466789667896679,0.695835529783869,0.22904586188719,3794,24510270902
348,1398,-1050,0.335412667946257,0.0834932821497121,-0.251919385796545,4168,24510270903
88,979,-891,0.481554353172651,0.0432857845548451,-0.438268568617806,2033,24510271001
219,1515,-1296,0.388561169530649,0.0561682482687869,-0.332392921261862,3899,24510271002
243,719,-476,0.278898370830101,0.0942591155934833,-0.184639255236618,2578,24510271101
2037,841,1196,0.207808253026934,0.503335804299481,0.295527551272548,4047,24510271102
1480,2558,-1078,0.417905570985133,0.241790557098513,-0.17611501388662,6121,24510271200
1521,1124,397,0.422556390977444,0.571804511278196,0.149248120300752,2660,24510271300
913,1482,-569,0.396256684491979,0.244117647058824,-0.152139037433155,3740,24510271400
1622,2025,-403,0.432507475437847,0.346433148227253,-0.0860743272105938,4682,24510271501
867,422,445,0.477916194790487,0.981879954699887,0.5039637599094,883,24510271503
295,1510,-1215,0.403204272363151,0.0787716955941255,-0.324432576769025,3745,24510271600
5971,1837,4134,0.406146363033385,1.32014149900509,0.9139951359717,4523,24510271700
215,929,-714,0.350037678975132,0.0810097965335343,-0.269027882441598,2654,24510271801
411,907,-496,0.412460209185994,0.186903137789905,-0.225557071396089,2199,24510271802
1078,1529,-451,0.440253383242154,0.310394471638353,-0.129858911603801,3473,24510271900
391,2284,-1893,0.381302170283806,0.0652754590984975,-0.316026711185309,5990,24510272003
295,1483,-1188,0.393160127253446,0.0782078472958643,-0.314952279957582,3772,24510272004
161,1236,-1075,0.358157055925819,0.0466531440162272,-0.311503911909591,3451,24510272005
628,1233,-605,0.327838340866791,0.166976867854294,-0.160861473012497,3761,24510272006
977,1473,-496,0.339714022140221,0.225322878228782,-0.114391143911439,4336,24510272007
3094,1266,1828,0.432524769388452,1.0570550051247,0.624530235736249,2927,24510280101
2109,1999,110,0.368751152923815,0.389042612064195,0.02029145914038,5421,24510280102
269,1553,-1284,0.391677175283733,0.067843631778058,-0.323833543505675,3965,24510280200
176,1562,-1386,0.425381263616558,0.0479302832244009,-0.377450980392157,3672,24510280301
57,933,-876,0.43988684582744,0.0268741159830269,-0.413012729844413,2121,24510280302
411,1616,-1205,0.476274683171235,0.121131741821397,-0.355142941349838,3393,24510280401
41,774,-733,0.531593406593407,0.0281593406593407,-0.503434065934066,1456,24510280402
699,2350,-1651,0.487956810631229,0.145141196013289,-0.34281561461794,4816,24510280403
289,1209,-920,0.446454948301329,0.10672082717873,-0.3397341211226,2708,24510280404
515,773,-258,0.398248325605358,0.265327150953117,-0.132921174652241,1941,24510280500
377,1052,-675,0.356489325652321,0.127753303964758,-0.228736021687564,2951,24510280600
549,834,-285,0.463590883824347,0.305169538632574,-0.158421345191773,1799,51001090101
344,648,-304,0.419417475728155,0.222653721682848,-0.196763754045307,1545,51001090102
1015,1213,-198,0.304010025062657,0.254385964912281,-0.0496240601503759,3990,51001090201
400,1305,-905,0.428430728824688,0.131319763624425,-0.297110965200263,3046,51001090202
104,1098,-994,0.524605828953655,0.0496894409937888,-0.474916387959866,2093,51001090300
93,958,-865,0.390224032586558,0.0378818737270876,-0.35234215885947,2455,51001090401
1825,1216,609,0.370618713806766,0.556232855836635,0.185614142029869,3281,51001090402
2128,1214,914,0.446159500183756,0.782065417126057,0.335905916942301,2721,51001090500
915,1977,-1062,0.506923076923077,0.234615384615385,-0.272307692307692,3900,51001090600
871,1967,-1096,0.376819923371647,0.166858237547893,-0.209961685823755,5220,51001090700
916,1358,-442,0.403926234384295,0.272456870910173,-0.131469363474123,3362,51001090800
35,242,-207,242,35,-207,1,51001980100
0,256,-256,Inf,,-Inf,0,51001980200
499,2165,-1666,0.420633378667185,0.0969496794249077,-0.323683699242277,5147,51003010100
380,2403,-2023,0.432972972972973,0.0684684684684685,-0.364504504504505,5550,51003010201
332,1436,-1104,0.443483631871526,0.102532427424336,-0.34095120444719,3238,51003010202
2820,631,2189,0.325425477050026,1.45435791645178,1.12893243940175,1939,51003010301
57,674,-617,0.464827586206897,0.0393103448275862,-0.42551724137931,1450,51003010302
547,2473,-1926,0.435004397537379,0.0962181178540018,-0.338786279683377,5685,51003010303
1053,1836,-783,0.437038800285646,0.25065460604618,-0.186384194239467,4201,51003010401
963,1375,-412,0.381414701803051,0.267128987517337,-0.114285714285714,3605,51003010402
308,1102,-794,0.366844207723036,0.102529960053262,-0.264314247669774,3004,51003010501
5766,1489,4277,0.441708691782854,1.71047167012756,1.2687629783447,3371,51003010502
371,1941,-1570,0.440235881152189,0.0841460648673169,-0.356089816284872,4409,51003010602
2108,920,1188,0.384776244249268,0.88163948138854,0.496863237139272,2391,51003010603
1061,1628,-567,0.404070488955076,0.263340779349715,-0.140729709605361,4029,51003010604
2276,1215,1061,0.424528301886792,0.795248078266946,0.370719776380154,2862,51003010701
1533,1853,-320,0.49242625564709,0.407387722561786,-0.0850385330853043,3763,51003010702
313,1462,-1149,0.406336853807671,0.0869927737632018,-0.319344080044469,3598,51003010801
2866,1246,1620,0.518302828618968,1.19217970049917,0.6738768718802,2404,51003010802
136,529,-393,0.302978235967927,0.0778923253150057,-0.225085910652921,1746,51003010901
940,980,-40,0.159013467467143,0.152523121856239,-0.00649034561090378,6163,51003010904
2464,2602,-138,0.393526920750151,0.372655777374471,-0.0208711433756806,6612,51003011000
777,1436,-659,0.497919556171983,0.269417475728155,-0.228502080443828,2884,51003011101
156,1221,-1065,0.371576384662203,0.0474741326841144,-0.324102251978089,3286,51003011102
611,1403,-792,0.304470486111111,0.132595486111111,-0.171875,4608,51003011103
689,1849,-1160,0.439401140684411,0.163735741444867,-0.275665399239544,4208,51003011201
466,1793,-1327,0.443482562453624,0.115260944842938,-0.328221617610685,4043,51003011202
1276,2590,-1314,0.505168714647942,0.248878486444314,-0.256290228203628,5127,51003011301
1573,2177,-604,0.422636381285187,0.305377596583188,-0.117258784702,5151,51003011302
2575,1871,704,0.493537325243999,0.679240305987866,0.185702980743867,3791,51003011303
449,1839,-1390,0.445278450363196,0.108716707021792,-0.336561743341404,4130,51003011400
671,1485,-814,0.405516111414528,0.183233205898416,-0.222282905516111,3662,51005070100
296,1382,-1086,0.432145090681676,0.0925578486554096,-0.339587242026266,3198,51005080100
624,1335,-711,0.478494623655914,0.223655913978495,-0.254838709677419,2790,51005080201
1432,1176,256,0.493910121797564,0.601427971440571,0.107517849643007,2381,51005080202
164,958,-794,0.516720604099245,0.0884573894282632,-0.428263214670982,1854,51005080301
58,719,-661,0.537369207772795,0.0433482810164425,-0.494020926756353,1338,51005080302
162,1147,-985,0.435459377372817,0.061503416856492,-0.373955960516325,2634,51007930101
489,2008,-1519,0.448715083798883,0.10927374301676,-0.339441340782123,4475,51007930102
1303,2826,-1523,0.45906432748538,0.211663417803769,-0.247400909681611,6156,51007930200
426,2009,-1583,0.393689986282579,0.0834803057025279,-0.310209680580051,5103,51009010100
1783,1647,136,0.374488403819918,0.405411550704866,0.0309231468849477,4398,51009010201
490,748,-258,0.336482231219073,0.220422852001799,-0.116059379217274,2223,51009010202
101,1638,-1537,0.450247388675096,0.0277625068719076,-0.422484881803189,3638,51009010300
197,1429,-1232,0.42580452920143,0.0587008343265793,-0.367103694874851,3356,51009010401
420,1415,-995,0.458077047588216,0.135966332146326,-0.322110715441891,3089,51009010402
976,1939,-963,0.4635429117858,0.233325364570882,-0.230217547214918,4183,51009010504
302,538,-236,0.514832535885167,0.288995215311005,-0.225837320574163,1045,51009010505
1180,664,516,0.418927444794953,0.744479495268139,0.325552050473186,1585,51009010506
66,1312,-1246,0.488276888723483,0.0245627093412728,-0.463714179382211,2687,51009010600
425,1590,-1165,0.431713277219658,0.115395058376324,-0.316318218843334,3683,51011040101
991,1527,-536,0.433314415437003,0.281214528944381,-0.152099886492622,3524,51011040102
243,2165,-1922,0.477398015435502,0.0535832414553473,-0.423814773980154,4535,51011040200
236,1921,-1685,0.43888508110578,0.0539182088188257,-0.384966872286955,4377,51011040300
587,2071,-1484,0.40409756097561,0.114536585365854,-0.289560975609756,5125,51013100100
1348,2606,-1258,0.391291291291291,0.202402402402402,-0.188888888888889,6660,51013100200
641,2336,-1695,0.376834973382804,0.103403774802387,-0.273431198580416,6199,51013100300
268,1493,-1225,0.394973544973545,0.0708994708994709,-0.324074074074074,3780,51013100400
700,1965,-1265,0.390733744283158,0.139192682441837,-0.25154106184132,5029,51013100500
794,1514,-720,0.460882800608828,0.241704718417047,-0.219178082191781,3285,51013100600
444,2713,-2269,0.465591213317316,0.0761970139008066,-0.389394199416509,5827,51013100700
322,847,-525,0.530701754385965,0.201754385964912,-0.328947368421053,1596,51013100800
389,1979,-1590,0.449160236041761,0.0882886972310486,-0.360871538810713,4406,51013100900
3773,1580,2193,0.476047002109069,1.13678818921362,0.66074118710455,3319,51013101000
519,2660,-2141,0.447209145931406,0.0872562205783457,-0.35995292535306,5948,51013101100
465,1621,-1156,0.41596099563767,0.119322555812163,-0.296638439825507,3897,51013101200
993,3286,-2293,0.473487031700288,0.143083573487032,-0.330403458213257,6940,51013101300
